X,Y,#
3656,2740,133
x,y
[3247 2734]
[3246 2735]
[3245 2735]
[3244 2736]
[3244 2739]
[3256 2739]
[3255 2738]
[3255 2737]
[3253 2735]
[3252 2735]
[3251 2734]
[ 49 814]
[ 54 814]
[ 55 813]
[ 58 813]
[ 57 812]
[ 59 810]
[ 59 807]
[ 58 806]
[ 58 805]
[ 59 804]
[ 59 802]
[ 58 801]
[ 58 798]
[ 57 797]
[ 57 795]
[ 56 795]
[ 54 793]
[ 54 792]
[ 52 790]
[ 49 790]
[ 48 791]
[ 47 790]
[ 47 789]
[1815  754]
[1815  755]
[1814  756]
[1812  756]
[1811  757]
[1812  758]
[1812  760]
[1813  761]
[1815  761]
[1817  759]
[1816  758]
[1816  757]
[1815  756]
[1031  751]
[1030  752]
[1029  752]
[1028  753]
[1027  753]
[1021  759]
[1021  764]
[1022  765]
[1022  767]
[1023  768]
[1023  769]
[1024  770]
[1025  770]
[1026  771]
[1027  771]
[1028  772]
[1030  772]
[1031  773]
[1035  773]
[1036  772]
[1037  772]
[1038  771]
[1039  771]
[1041  769]
[1041  768]
[1042  767]
[1042  761]
[1041  760]
[1041  759]
[1040  758]
[1040  757]
[1039  756]
[1039  755]
[1038  754]
[1037  754]
[1036  753]
[1034  753]
[1033  752]
[1032  752]
[670 745]
[669 746]
[667 746]
[664 749]
[664 751]
[663 752]
[664 753]
[664 757]
[665 758]
[666 758]
[667 759]
[667 760]
[668 761]
[676 761]
[677 760]
[678 760]
[679 759]
[678 758]
[679 757]
[679 753]
[678 752]
[678 751]
[677 750]
[677 749]
[674 746]
[674 745]
[2991  711]
[2986  716]
[2986  717]
[2985  718]
[2985  719]
[2984  720]
[2984  723]
[2985  724]
[2985  725]
[2987  725]
[2988  726]
[2989  726]
[2990  725]
[2991  725]
[2992  724]
[2993  724]
[2994  723]
[2994  722]
[2996  720]
[2996  719]
[2997  718]
[2997  714]
[2996  713]
[2996  712]
[2995  711]
[1222  688]
[1221  689]
[1220  689]
[1219  690]
[1219  692]
[1220  692]
[1222  694]
[1223  694]
[1225  692]
[1225  688]
[2997  666]
[2996  667]
[2995  667]
[2994  668]
[2994  671]
[2995  672]
[2997  672]
[2998  671]
[2999  671]
[2999  668]
[1619  666]
[1617  668]
[1617  669]
[1616  670]
[1616  671]
[1615  672]
[1615  676]
[1614  677]
[1614  684]
[1615  685]
[1615  686]
[1617  688]
[1618  688]
[1619  689]
[1629  689]
[1630  688]
[1632  688]
[1633  687]
[1633  679]
[1631  677]
[1631  675]
[1630  674]
[1630  673]
[1629  672]
[1629  671]
[1626  668]
[1625  668]
[1623  666]
[3131  597]
[3132  596]
[3141  596]
[3142  597]
[3149  597]
[3150  598]
[3154  598]
[3155  599]
[3158  599]
[3159  600]
[3160  600]
[3161  601]
[3164  601]
[3165  602]
[3169  602]
[3170  603]
[3177  603]
[3178  604]
[3181  604]
[3182  605]
[3185  605]
[3186  606]
[3191  606]
[3192  607]
[3193  607]
[3194  606]
[3195  606]
[3196  607]
[3201  607]
[3202  608]
[3212  608]
[3213  609]
[3217  609]
[3218  610]
[3221  610]
[3222  611]
[3224  611]
[3225  612]
[3227  612]
[3228  613]
[3230  613]
[3231  614]
[3233  614]
[3234  615]
[3235  615]
[3236  616]
[3237  616]
[3238  617]
[3241  617]
[3242  618]
[3243  618]
[3244  619]
[3247  619]
[3248  620]
[3250  620]
[3251  621]
[3253  621]
[3254  622]
[3257  622]
[3258  623]
[3259  623]
[3260  624]
[3262  624]
[3263  625]
[3266  625]
[3267  626]
[3268  626]
[3269  627]
[3270  627]
[3271  628]
[3272  628]
[3273  629]
[3274  629]
[3275  630]
[3276  630]
[3277  631]
[3278  631]
[3279  632]
[3280  632]
[3281  633]
[3282  633]
[3283  634]
[3284  634]
[3285  635]
[3286  635]
[3289  638]
[3289  639]
[3285  643]
[3283  643]
[3282  644]
[3281  643]
[3280  643]
[3279  644]
[3278  644]
[3277  643]
[3275  643]
[3274  644]
[3273  644]
[3272  645]
[3271  644]
[3269  644]
[3268  645]
[3265  645]
[3264  646]
[3263  645]
[3262  645]
[3261  646]
[3260  645]
[3258  645]
[3257  646]
[3256  646]
[3255  645]
[3253  645]
[3252  646]
[3250  646]
[3249  645]
[3248  645]
[3247  644]
[3245  644]
[3244  643]
[3244  646]
[3242  648]
[3241  648]
[3240  647]
[3240  649]
[3239  650]
[3238  650]
[3236  648]
[3235  649]
[3234  649]
[3233  650]
[3232  649]
[3232  650]
[3231  651]
[3227  651]
[3226  652]
[3225  651]
[3223  651]
[3222  652]
[3221  651]
[3219  651]
[3218  652]
[3218  653]
[3217  654]
[3214  651]
[3214  650]
[3212  650]
[3212  651]
[3211  652]
[3210  651]
[3209  651]
[3208  652]
[3207  651]
[3207  649]
[3206  649]
[3205  650]
[3203  650]
[3202  649]
[3201  650]
[3199  650]
[3198  649]
[3198  648]
[3197  648]
[3196  649]
[3195  649]
[3193  647]
[3192  647]
[3191  648]
[3190  648]
[3189  647]
[3190  648]
[3190  649]
[3189  650]
[3187  648]
[3185  648]
[3184  647]
[3183  648]
[3181  648]
[3180  647]
[3178  647]
[3177  646]
[3176  646]
[3175  647]
[3172  647]
[3170  645]
[3170  644]
[3171  643]
[3173  643]
[3174  642]
[3176  642]
[3178  644]
[3179  643]
[3179  642]
[3180  641]
[3181  641]
[3182  642]
[3183  642]
[3184  641]
[3186  643]
[3186  642]
[3187  641]
[3189  641]
[3190  642]
[3191  642]
[3192  641]
[3198  641]
[3199  642]
[3200  641]
[3201  641]
[3202  642]
[3208  642]
[3209  641]
[3209  640]
[3208  639]
[3208  640]
[3207  641]
[3206  640]
[3204  640]
[3203  639]
[3199  639]
[3199  640]
[3198  641]
[3196  639]
[3196  638]
[3192  638]
[3191  637]
[3190  638]
[3189  638]
[3188  637]
[3186  637]
[3185  638]
[3184  638]
[3183  637]
[3182  638]
[3180  638]
[3179  637]
[3176  637]
[3175  638]
[3174  637]
[3173  637]
[3172  638]
[3171  638]
[3170  637]
[3168  637]
[3167  638]
[3166  637]
[3154  637]
[3153  636]
[3152  637]
[3151  636]
[3140  636]
[3139  635]
[3137  635]
[3136  634]
[3135  634]
[3134  633]
[3135  632]
[3135  630]
[3136  629]
[3137  629]
[3138  628]
[3138  626]
[3137  626]
[3135  628]
[3134  628]
[3133  629]
[3131  629]
[3130  630]
[3127  630]
[3126  631]
[3123  631]
[3122  632]
[3120  632]
[3119  633]
[3115  633]
[3114  634]
[3110  634]
[3109  635]
[3101  635]
[3100  634]
[3099  634]
[3097  632]
[3097  631]
[3096  630]
[3096  626]
[3097  625]
[3097  623]
[3098  622]
[3098  620]
[3099  619]
[3099  618]
[3100  617]
[3100  616]
[3102  614]
[3102  613]
[3104  611]
[3104  610]
[3111  603]
[3112  603]
[3113  602]
[3114  602]
[3115  601]
[3117  601]
[3118  600]
[3119  600]
[3120  599]
[3123  599]
[3124  598]
[3127  598]
[3128  597]
[834 594]
[831 597]
[831 598]
[830 599]
[830 600]
[829 601]
[829 603]
[830 604]
[830 608]
[834 612]
[838 612]
[839 611]
[841 611]
[842 610]
[843 610]
[843 605]
[844 604]
[844 603]
[843 602]
[843 600]
[841 598]
[841 597]
[839 595]
[837 595]
[836 594]
[3127  579]
[3126  580]
[3124  580]
[3122  582]
[3121  582]
[3120  583]
[3119  583]
[3118  584]
[3117  584]
[3116  585]
[3112  585]
[3111  586]
[3107  586]
[3105  588]
[3103  588]
[3102  589]
[3101  589]
[3100  590]
[3099  590]
[3097  592]
[3096  592]
[3095  593]
[3094  593]
[3091  596]
[3090  596]
[3090  597]
[3086  601]
[3086  602]
[3085  603]
[3085  604]
[3084  605]
[3084  607]
[3083  608]
[3083  609]
[3082  610]
[3082  627]
[3083  628]
[3083  630]
[3084  631]
[3084  633]
[3086  635]
[3086  636]
[3087  637]
[3087  639]
[3088  640]
[3088  643]
[3089  644]
[3089  646]
[3090  647]
[3090  648]
[3092  650]
[3092  651]
[3093  651]
[3095  653]
[3098  653]
[3099  654]
[3105  654]
[3106  655]
[3120  655]
[3121  656]
[3127  656]
[3128  657]
[3132  657]
[3133  658]
[3144  658]
[3145  659]
[3147  659]
[3148  658]
[3150  660]
[3151  660]
[3152  661]
[3152  660]
[3153  659]
[3155  659]
[3156  660]
[3156  661]
[3157  660]
[3158  660]
[3159  659]
[3160  660]
[3161  659]
[3163  659]
[3164  660]
[3164  658]
[3165  657]
[3168  657]
[3169  656]
[3171  656]
[3172  657]
[3174  657]
[3175  656]
[3177  656]
[3178  655]
[3179  655]
[3180  654]
[3191  654]
[3192  653]
[3193  653]
[3194  654]
[3194  655]
[3197  655]
[3198  654]
[3200  654]
[3201  655]
[3202  655]
[3203  654]
[3204  655]
[3205  655]
[3206  654]
[3212  654]
[3212  653]
[3213  652]
[3214  653]
[3214  654]
[3215  655]
[3217  655]
[3218  656]
[3220  656]
[3221  655]
[3222  655]
[3223  656]
[3232  656]
[3233  657]
[3235  657]
[3237  655]
[3238  656]
[3238  657]
[3239  657]
[3240  658]
[3243  658]
[3244  657]
[3245  658]
[3246  658]
[3247  659]
[3248  659]
[3249  660]
[3255  660]
[3256  661]
[3257  661]
[3259  663]
[3261  663]
[3262  662]
[3263  662]
[3264  663]
[3266  663]
[3267  664]
[3269  664]
[3270  665]
[3271  664]
[3272  665]
[3273  665]
[3274  666]
[3275  666]
[3277  668]
[3277  669]
[3278  670]
[3279  670]
[3280  671]
[3279  672]
[3279  673]
[3284  673]
[3285  672]
[3285  671]
[3286  670]
[3286  669]
[3291  664]
[3294  664]
[3297  661]
[3298  661]
[3302  657]
[3302  656]
[3304  654]
[3304  653]
[3307  650]
[3307  649]
[3309  647]
[3310  647]
[3310  645]
[3312  643]
[3312  635]
[3311  634]
[3311  633]
[3309  631]
[3309  630]
[3308  630]
[3305  627]
[3304  627]
[3303  626]
[3302  626]
[3301  625]
[3300  625]
[3299  624]
[3298  624]
[3296  622]
[3294  622]
[3293  621]
[3290  621]
[3289  620]
[3288  620]
[3287  619]
[3284  619]
[3283  618]
[3282  618]
[3281  617]
[3279  617]
[3277  615]
[3276  615]
[3275  614]
[3274  614]
[3273  613]
[3272  613]
[3271  612]
[3268  612]
[3267  613]
[3266  612]
[3266  611]
[3265  611]
[3264  610]
[3264  609]
[3263  608]
[3258  608]
[3257  609]
[3256  609]
[3255  608]
[3256  607]
[3256  606]
[3256  607]
[3255  608]
[3254  607]
[3252  607]
[3252  608]
[3251  609]
[3250  609]
[3249  608]
[3247  608]
[3246  607]
[3244  607]
[3243  606]
[3241  606]
[3240  605]
[3240  603]
[3239  602]
[3239  600]
[3239  603]
[3238  604]
[3236  604]
[3233  601]
[3234  600]
[3233  599]
[3232  599]
[3231  600]
[3230  600]
[3229  601]
[3227  601]
[3226  600]
[3227  599]
[3228  599]
[3226  599]
[3225  598]
[3224  598]
[3223  599]
[3222  598]
[3219  598]
[3218  597]
[3216  597]
[3215  596]
[3214  596]
[3212  594]
[3211  594]
[3210  595]
[3209  594]
[3208  594]
[3207  593]
[3206  594]
[3205  593]
[3204  593]
[3203  592]
[3202  592]
[3201  593]
[3197  593]
[3195  591]
[3194  592]
[3193  591]
[3192  591]
[3191  592]
[3188  589]
[3187  589]
[3185  587]
[3183  587]
[3182  586]
[3182  585]
[3181  586]
[3180  586]
[3179  587]
[3177  587]
[3176  588]
[3175  588]
[3174  589]
[3163  589]
[3162  588]
[3153  588]
[3152  587]
[3149  587]
[3148  586]
[3146  586]
[3145  585]
[3142  585]
[3141  584]
[3140  584]
[3139  583]
[3137  583]
[3136  582]
[3135  582]
[3134  581]
[3133  581]
[3132  580]
[3130  580]
[3129  579]
[1737  566]
[1736  567]
[1735  567]
[1734  568]
[1732  568]
[1731  569]
[1731  570]
[1729  572]
[1729  573]
[1728  574]
[1728  575]
[1727  576]
[1727  580]
[1728  581]
[1728  582]
[1729  583]
[1729  587]
[1730  588]
[1730  591]
[1732  593]
[1733  593]
[1734  594]
[1736  594]
[1741  599]
[1741  600]
[1742  601]
[1743  601]
[1744  602]
[1745  602]
[1746  603]
[1748  603]
[1749  602]
[1750  602]
[1752  600]
[1752  599]
[1753  598]
[1753  596]
[1754  595]
[1754  594]
[1755  593]
[1755  583]
[1754  582]
[1754  581]
[1753  580]
[1753  579]
[1752  578]
[1751  578]
[1750  577]
[1748  577]
[1747  578]
[1744  578]
[1743  579]
[1741  579]
[1740  578]
[1740  576]
[1741  575]
[1740  574]
[1740  573]
[1741  572]
[1740  571]
[1740  568]
[1739  567]
[1738  567]
[392 552]
[392 553]
[391 554]
[391 556]
[392 556]
[393 557]
[396 557]
[397 556]
[396 555]
[396 554]
[394 552]
[469 537]
[468 538]
[467 538]
[466 539]
[466 540]
[468 542]
[468 543]
[470 545]
[474 545]
[475 544]
[475 541]
[473 539]
[472 539]
[471 538]
[470 538]
[1066  487]
[1065  488]
[1064  488]
[1064  489]
[1063  490]
[1064  491]
[1064  492]
[1065  492]
[1066  493]
[1067  493]
[1069  491]
[1069  489]
[1068  489]
[1067  488]
[1067  487]
[896 470]
[896 471]
[895 472]
[895 477]
[896 477]
[898 479]
[900 479]
[901 478]
[901 476]
[902 475]
[902 474]
[901 473]
[901 472]
[899 470]
[1175  449]
[1174  450]
[1172  450]
[1169  453]
[1169  454]
[1168  455]
[1168  462]
[1170  464]
[1171  464]
[1173  466]
[1174  465]
[1175  466]
[1176  466]
[1177  465]
[1179  465]
[1180  464]
[1180  463]
[1181  462]
[1181  461]
[1182  460]
[1182  456]
[1181  455]
[1181  453]
[1179  451]
[1179  450]
[1177  450]
[1176  449]
[788 443]
[787 444]
[786 444]
[785 445]
[785 446]
[784 447]
[785 448]
[784 449]
[784 450]
[788 454]
[789 454]
[790 453]
[792 453]
[793 452]
[793 450]
[794 449]
[794 448]
[793 447]
[793 446]
[790 443]
[677 436]
[676 437]
[674 437]
[674 439]
[677 442]
[681 442]
[682 441]
[682 439]
[680 437]
[679 437]
[678 436]
[1007  408]
[1007  409]
[1006  410]
[1006  413]
[1007  414]
[1007  416]
[1008  417]
[1009  417]
[1010  418]
[1015  418]
[1016  417]
[1017  417]
[1017  415]
[1018  414]
[1016  412]
[1016  410]
[1015  410]
[1014  409]
[1013  409]
[1012  408]
[2679  364]
[2678  365]
[2678  369]
[2679  370]
[2681  370]
[2682  369]
[2682  368]
[2683  367]
[2683  366]
[2681  364]
[1222  355]
[1220  357]
[1219  357]
[1218  358]
[1218  360]
[1217  361]
[1217  365]
[1216  366]
[1217  367]
[1217  368]
[1221  372]
[1225  372]
[1226  371]
[1227  371]
[1228  370]
[1228  369]
[1230  367]
[1230  361]
[1228  359]
[1228  358]
[1225  355]
[602 351]
[601 352]
[599 352]
[598 353]
[598 355]
[597 356]
[597 357]
[598 358]
[598 360]
[599 360]
[601 362]
[603 362]
[604 363]
[606 363]
[607 362]
[608 362]
[609 361]
[609 357]
[607 355]
[607 354]
[606 354]
[605 353]
[604 353]
[1261  333]
[1260  334]
[1259  334]
[1258  335]
[1258  337]
[1259  338]
[1263  338]
[1264  337]
[1264  335]
[1262  333]
[683 315]
[682 316]
[680 316]
[680 318]
[679 319]
[680 320]
[680 321]
[682 323]
[686 323]
[687 322]
[688 322]
[688 321]
[687 320]
[688 319]
[688 318]
[687 317]
[686 317]
[684 315]
[658 315]
[657 316]
[656 316]
[655 317]
[655 319]
[654 320]
[654 321]
[655 322]
[655 323]
[656 324]
[656 325]
[659 328]
[662 328]
[663 329]
[664 328]
[665 328]
[665 327]
[666 326]
[666 324]
[667 323]
[665 321]
[665 319]
[663 317]
[662 317]
[661 316]
[660 316]
[659 315]
[1434  280]
[1433  281]
[1432  281]
[1430  283]
[1430  285]
[1432  287]
[1436  287]
[1437  286]
[1437  285]
[1436  284]
[1436  281]
[1435  281]
[835 258]
[834 259]
[833 259]
[833 260]
[834 261]
[833 262]
[833 263]
[835 265]
[838 265]
[839 266]
[841 264]
[841 261]
[838 258]
[1283  206]
[1282  207]
[1282  209]
[1281  210]
[1281  213]
[1285  217]
[1286  217]
[1289  214]
[1289  210]
[1288  209]
[1288  208]
[1287  207]
[1287  206]
[1300  193]
[1299  194]
[1299  195]
[1298  196]
[1298  203]
[1299  204]
[1299  205]
[1302  208]
[1303  208]
[1304  209]
[1305  209]
[1307  207]
[1307  204]
[1308  203]
[1308  200]
[1307  199]
[1307  196]
[1305  194]
[1304  194]
[1303  193]
[2267  176]
[2266  177]
[2266  179]
[2265  180]
[2265  183]
[2266  184]
[2268  184]
[2269  183]
[2269  182]
[2270  181]
[2270  178]
[2269  177]
[2269  176]
[1578   86]
[1577   87]
[1576   87]
[1576   88]
[1575   89]
[1575   94]
[1577   96]
[1581   96]
[1581   95]
[1582   94]
[1582   92]
[1583   91]
[1582   90]
[1582   88]
[1580   86]
[1035   18]
[1034   19]
[1034   20]
[1032   22]
[1032   25]
[1033   26]
[1032   27]
[1033   28]
[1033   29]
[1034   29]
[1036   31]
[1037   31]
[1038   32]
[1042   32]
[1044   30]
[1044   28]
[1045   27]
[1045   25]
[1044   24]
[1044   22]
[1041   19]
[1037   19]
[1036   18]
[2065    6]
[2064    7]
[2064   12]
[2065   13]
[2065   14]
[2070   14]
[2070   12]
[2071   11]
[2071    9]
[2070    8]
[2070    7]
[2069    6]
[759   0]
[760   1]
[760   2]
[763   5]
[764   5]
[765   6]
[766   5]
[768   5]
[770   3]
[770   0]
