X,Y,#
3656,2740,25
x,y
[  64 1665]
[  61 1665]
[  61 1666]
[  62 1666]
[  64 1668]
[  62 1670]
[  60 1670]
[  59 1671]
[  59 1672]
[  57 1674]
[  57 1675]
[  58 1676]
[  58 1677]
[  59 1678]
[  59 1679]
[  58 1680]
[  58 1682]
[  59 1683]
[  59 1684]
[  60 1685]
[  60 1686]
[  59 1687]
[  59 1690]
[  61 1688]
[  62 1689]
[  62 1690]
[  63 1691]
[  65 1691]
[  65 1690]
[  66 1689]
[  67 1689]
[  68 1688]
[  71 1688]
[  70 1687]
[  71 1686]
[  71 1685]
[  72 1684]
[  72 1683]
[  73 1682]
[  73 1678]
[  74 1677]
[  75 1678]
[  76 1677]
[  76 1676]
[  75 1676]
[  74 1675]
[  74 1672]
[  76 1670]
[  76 1669]
[  75 1668]
[  75 1667]
[  72 1667]
[  70 1665]
[  70 1664]
[  69 1664]
[  68 1665]
[  66 1665]
[  65 1664]
[  66 1663]
[  67 1663]
[ 206 1633]
[ 205 1634]
[ 205 1635]
[ 206 1636]
[ 206 1637]
[ 205 1638]
[ 204 1638]
[ 203 1637]
[ 203 1636]
[ 201 1636]
[ 202 1637]
[ 202 1638]
[ 201 1639]
[ 200 1638]
[ 199 1639]
[ 197 1637]
[ 197 1639]
[ 196 1640]
[ 195 1640]
[ 194 1639]
[ 194 1638]
[ 194 1640]
[ 192 1642]
[ 185 1642]
[ 185 1644]
[ 184 1645]
[ 183 1644]
[ 182 1644]
[ 180 1646]
[ 179 1646]
[ 178 1647]
[ 176 1645]
[ 175 1645]
[ 174 1646]
[ 174 1647]
[ 173 1648]
[ 171 1648]
[ 170 1647]
[ 168 1647]
[ 167 1648]
[ 166 1648]
[ 165 1649]
[ 164 1649]
[ 163 1648]
[ 159 1648]
[ 162 1648]
[ 163 1649]
[ 162 1650]
[ 162 1651]
[ 161 1652]
[ 157 1652]
[ 155 1654]
[ 152 1654]
[ 151 1653]
[ 151 1652]
[ 150 1653]
[ 148 1653]
[ 147 1654]
[ 146 1654]
[ 145 1655]
[ 142 1655]
[ 141 1654]
[ 140 1655]
[ 137 1655]
[ 136 1654]
[ 135 1654]
[ 133 1656]
[ 132 1656]
[ 131 1655]
[ 130 1655]
[ 131 1656]
[ 131 1657]
[ 130 1658]
[ 128 1658]
[ 127 1657]
[ 127 1659]
[ 126 1660]
[ 124 1660]
[ 123 1659]
[ 123 1658]
[ 122 1658]
[ 122 1659]
[ 121 1660]
[ 121 1661]
[ 120 1662]
[ 119 1661]
[ 118 1661]
[ 117 1662]
[ 116 1662]
[ 115 1663]
[ 114 1663]
[ 114 1664]
[ 115 1665]
[ 115 1667]
[ 114 1668]
[ 113 1668]
[ 112 1667]
[ 113 1668]
[ 113 1669]
[ 111 1671]
[ 110 1671]
[ 110 1672]
[ 109 1673]
[ 109 1675]
[ 108 1676]
[ 108 1679]
[ 109 1680]
[ 109 1682]
[ 108 1683]
[ 108 1684]
[ 109 1685]
[ 109 1686]
[ 110 1687]
[ 110 1690]
[ 111 1691]
[ 114 1691]
[ 115 1692]
[ 115 1693]
[ 116 1694]
[ 116 1695]
[ 117 1695]
[ 119 1697]
[ 120 1697]
[ 121 1698]
[ 122 1698]
[ 125 1701]
[ 126 1700]
[ 127 1700]
[ 129 1702]
[ 130 1702]
[ 132 1704]
[ 133 1703]
[ 138 1703]
[ 139 1704]
[ 138 1703]
[ 139 1702]
[ 142 1702]
[ 143 1703]
[ 142 1704]
[ 144 1704]
[ 145 1703]
[ 146 1703]
[ 147 1704]
[ 148 1704]
[ 149 1705]
[ 151 1705]
[ 152 1706]
[ 153 1706]
[ 153 1704]
[ 154 1703]
[ 155 1703]
[ 156 1702]
[ 157 1702]
[ 158 1703]
[ 161 1703]
[ 162 1702]
[ 164 1702]
[ 165 1703]
[ 165 1702]
[ 166 1701]
[ 166 1700]
[ 167 1699]
[ 168 1700]
[ 168 1701]
[ 169 1700]
[ 169 1698]
[ 170 1697]
[ 171 1697]
[ 172 1696]
[ 173 1696]
[ 174 1697]
[ 176 1697]
[ 177 1698]
[ 179 1698]
[ 179 1696]
[ 177 1696]
[ 176 1695]
[ 179 1692]
[ 180 1692]
[ 180 1691]
[ 181 1690]
[ 181 1689]
[ 182 1688]
[ 184 1688]
[ 185 1689]
[ 184 1690]
[ 183 1690]
[ 183 1691]
[ 184 1692]
[ 184 1690]
[ 186 1688]
[ 185 1688]
[ 184 1687]
[ 185 1686]
[ 185 1684]
[ 186 1683]
[ 191 1683]
[ 191 1682]
[ 190 1682]
[ 189 1681]
[ 190 1680]
[ 192 1680]
[ 192 1679]
[ 194 1677]
[ 194 1676]
[ 196 1674]
[ 197 1674]
[ 198 1673]
[ 200 1673]
[ 201 1672]
[ 201 1671]
[ 207 1665]
[ 209 1665]
[ 209 1663]
[ 211 1661]
[ 212 1661]
[ 213 1660]
[ 213 1657]
[ 215 1655]
[ 216 1655]
[ 217 1654]
[ 217 1651]
[ 218 1650]
[ 218 1647]
[ 219 1646]
[ 218 1645]
[ 218 1642]
[ 216 1642]
[ 215 1641]
[ 215 1640]
[ 216 1639]
[ 217 1639]
[ 216 1638]
[ 215 1638]
[ 213 1636]
[ 209 1636]
[ 387 1623]
[ 385 1625]
[ 384 1625]
[ 383 1624]
[ 384 1625]
[ 384 1626]
[ 383 1627]
[ 382 1627]
[ 383 1628]
[ 383 1630]
[ 382 1631]
[ 381 1631]
[ 381 1634]
[ 380 1635]
[ 380 1639]
[ 379 1640]
[ 379 1642]
[ 380 1642]
[ 382 1644]
[ 382 1647]
[ 383 1648]
[ 381 1650]
[ 383 1648]
[ 384 1649]
[ 384 1650]
[ 385 1651]
[ 386 1650]
[ 387 1650]
[ 389 1652]
[ 390 1651]
[ 391 1651]
[ 391 1650]
[ 392 1649]
[ 393 1649]
[ 393 1648]
[ 395 1646]
[ 396 1646]
[ 397 1645]
[ 396 1644]
[ 398 1642]
[ 399 1642]
[ 399 1641]
[ 400 1640]
[ 399 1641]
[ 398 1640]
[ 398 1639]
[ 399 1638]
[ 399 1637]
[ 400 1636]
[ 400 1635]
[ 401 1634]
[ 401 1633]
[ 402 1632]
[ 400 1632]
[ 399 1631]
[ 399 1628]
[ 398 1628]
[ 395 1625]
[ 396 1624]
[ 395 1623]
[ 394 1624]
[ 393 1623]
[ 391 1623]
[ 390 1624]
[ 389 1623]
[  64 1591]
[  64 1593]
[  63 1594]
[  61 1592]
[  62 1593]
[  62 1596]
[  61 1597]
[  61 1598]
[  62 1599]
[  60 1601]
[  60 1602]
[  59 1603]
[  56 1603]
[  58 1605]
[  58 1606]
[  57 1607]
[  56 1607]
[  58 1607]
[  60 1609]
[  60 1611]
[  61 1610]
[  62 1610]
[  63 1609]
[  64 1610]
[  64 1609]
[  65 1608]
[  66 1608]
[  68 1606]
[  69 1606]
[  69 1603]
[  70 1602]
[  70 1600]
[  71 1599]
[  71 1598]
[  72 1597]
[  72 1596]
[  71 1596]
[  70 1595]
[  71 1594]
[  70 1594]
[  69 1593]
[  67 1595]
[  66 1594]
[  65 1594]
[  64 1593]
[1962 1560]
[1961 1561]
[1957 1561]
[1956 1562]
[1954 1562]
[1953 1563]
[1952 1563]
[1950 1565]
[1950 1567]
[1949 1568]
[1949 1569]
[1948 1570]
[1946 1570]
[1945 1571]
[1946 1572]
[1946 1573]
[1945 1574]
[1944 1574]
[1944 1575]
[1945 1576]
[1945 1577]
[1944 1578]
[1944 1580]
[1945 1581]
[1944 1582]
[1944 1583]
[1945 1584]
[1942 1587]
[1942 1590]
[1944 1592]
[1943 1593]
[1942 1593]
[1942 1599]
[1941 1600]
[1941 1604]
[1942 1605]
[1942 1607]
[1943 1608]
[1941 1610]
[1941 1611]
[1942 1612]
[1942 1614]
[1943 1615]
[1944 1615]
[1945 1616]
[1943 1618]
[1943 1619]
[1944 1620]
[1944 1621]
[1945 1622]
[1945 1623]
[1946 1624]
[1946 1626]
[1945 1627]
[1944 1627]
[1943 1628]
[1944 1628]
[1945 1629]
[1945 1631]
[1946 1632]
[1946 1633]
[1947 1634]
[1946 1635]
[1947 1636]
[1946 1637]
[1947 1638]
[1947 1641]
[1949 1643]
[1948 1644]
[1948 1651]
[1949 1652]
[1948 1653]
[1948 1655]
[1949 1656]
[1949 1659]
[1950 1660]
[1950 1661]
[1949 1662]
[1949 1666]
[1950 1667]
[1950 1670]
[1951 1670]
[1953 1672]
[1952 1673]
[1952 1674]
[1953 1673]
[1954 1674]
[1958 1674]
[1959 1675]
[1963 1675]
[1965 1677]
[1965 1678]
[1966 1679]
[1966 1681]
[1967 1681]
[1968 1680]
[1970 1680]
[1971 1681]
[1970 1682]
[1971 1682]
[1973 1680]
[1975 1682]
[1975 1683]
[1976 1684]
[1980 1684]
[1981 1683]
[1982 1683]
[1983 1682]
[1985 1684]
[1984 1685]
[1985 1686]
[1989 1686]
[1990 1687]
[1991 1687]
[1992 1686]
[1993 1687]
[1995 1687]
[1996 1686]
[1997 1686]
[1999 1688]
[2000 1688]
[2001 1687]
[2008 1687]
[2009 1688]
[2009 1689]
[2010 1689]
[2011 1688]
[2014 1688]
[2016 1686]
[2018 1686]
[2019 1687]
[2020 1687]
[2020 1686]
[2022 1684]
[2025 1684]
[2026 1683]
[2027 1684]
[2028 1683]
[2028 1682]
[2029 1681]
[2031 1681]
[2031 1679]
[2032 1678]
[2033 1679]
[2033 1678]
[2035 1676]
[2036 1676]
[2037 1675]
[2037 1673]
[2038 1672]
[2039 1672]
[2039 1671]
[2040 1670]
[2041 1671]
[2040 1670]
[2042 1668]
[2042 1665]
[2045 1662]
[2045 1660]
[2046 1659]
[2047 1659]
[2047 1656]
[2048 1655]
[2047 1655]
[2046 1654]
[2047 1653]
[2047 1651]
[2046 1650]
[2047 1649]
[2047 1648]
[2048 1647]
[2047 1646]
[2046 1646]
[2043 1643]
[2044 1642]
[2042 1640]
[2042 1639]
[2041 1639]
[2040 1638]
[2040 1636]
[2038 1634]
[2037 1634]
[2035 1632]
[2035 1631]
[2034 1631]
[2033 1630]
[2033 1628]
[2031 1626]
[2031 1624]
[2031 1626]
[2030 1627]
[2027 1624]
[2028 1623]
[2027 1623]
[2026 1622]
[2024 1622]
[2023 1621]
[2024 1620]
[2024 1618]
[2022 1616]
[2021 1616]
[2019 1614]
[2019 1613]
[2018 1612]
[2018 1610]
[2017 1609]
[2016 1610]
[2015 1609]
[2014 1609]
[2013 1608]
[2013 1606]
[2010 1603]
[2010 1602]
[2007 1599]
[2007 1598]
[2005 1596]
[2005 1594]
[2004 1593]
[2004 1591]
[2000 1587]
[2000 1586]
[1999 1585]
[1999 1583]
[1997 1581]
[1996 1581]
[1995 1580]
[1996 1579]
[1995 1578]
[1995 1577]
[1994 1577]
[1992 1575]
[1992 1573]
[1991 1572]
[1991 1571]
[1990 1572]
[1988 1572]
[1987 1571]
[1987 1570]
[1984 1567]
[1984 1566]
[1981 1566]
[1980 1565]
[1978 1565]
[1976 1563]
[1975 1564]
[1973 1562]
[1971 1562]
[1970 1561]
[1968 1561]
[1967 1560]
[1966 1561]
[1965 1560]
[1532 1535]
[1532 1537]
[1533 1538]
[1531 1540]
[1529 1540]
[1529 1541]
[1528 1542]
[1526 1542]
[1526 1545]
[1523 1548]
[1522 1548]
[1521 1549]
[1521 1551]
[1522 1552]
[1521 1553]
[1521 1555]
[1519 1557]
[1520 1558]
[1521 1558]
[1522 1557]
[1523 1558]
[1523 1559]
[1522 1560]
[1521 1560]
[1523 1562]
[1527 1562]
[1531 1566]
[1532 1566]
[1533 1565]
[1534 1565]
[1535 1566]
[1536 1565]
[1540 1565]
[1542 1563]
[1543 1563]
[1543 1562]
[1544 1561]
[1545 1561]
[1545 1560]
[1548 1557]
[1549 1558]
[1549 1557]
[1548 1556]
[1548 1555]
[1549 1554]
[1550 1554]
[1551 1553]
[1551 1552]
[1550 1551]
[1552 1549]
[1551 1548]
[1550 1549]
[1549 1548]
[1549 1546]
[1547 1544]
[1548 1543]
[1547 1543]
[1545 1541]
[1544 1541]
[1543 1540]
[1543 1538]
[1542 1538]
[1540 1540]
[1538 1540]
[1537 1539]
[1538 1538]
[1538 1537]
[1537 1537]
[1536 1538]
[1535 1537]
[1535 1538]
[1534 1539]
[1533 1538]
[1533 1537]
[1532 1536]
[ 594 1508]
[ 594 1509]
[ 593 1510]
[ 592 1510]
[ 591 1509]
[ 589 1509]
[ 587 1511]
[ 586 1511]
[ 586 1513]
[ 588 1515]
[ 587 1516]
[ 587 1517]
[ 588 1518]
[ 586 1520]
[ 584 1520]
[ 585 1520]
[ 586 1521]
[ 591 1521]
[ 591 1517]
[ 592 1516]
[ 593 1517]
[ 595 1517]
[ 596 1518]
[ 595 1517]
[ 595 1513]
[ 596 1512]
[ 595 1511]
[ 595 1509]
[ 479 1498]
[ 479 1499]
[ 478 1500]
[ 475 1500]
[ 474 1499]
[ 472 1499]
[ 472 1501]
[ 471 1502]
[ 469 1502]
[ 468 1501]
[ 466 1501]
[ 465 1500]
[ 463 1500]
[ 461 1502]
[ 460 1502]
[ 459 1501]
[ 459 1503]
[ 458 1504]
[ 457 1504]
[ 456 1503]
[ 454 1503]
[ 451 1506]
[ 450 1505]
[ 449 1505]
[ 448 1506]
[ 448 1507]
[ 447 1508]
[ 445 1506]
[ 444 1506]
[ 443 1507]
[ 443 1510]
[ 444 1511]
[ 444 1512]
[ 443 1513]
[ 441 1513]
[ 440 1514]
[ 440 1516]
[ 439 1517]
[ 439 1519]
[ 438 1520]
[ 438 1522]
[ 436 1524]
[ 436 1527]
[ 437 1528]
[ 436 1529]
[ 434 1529]
[ 434 1530]
[ 435 1531]
[ 435 1532]
[ 437 1534]
[ 436 1535]
[ 435 1535]
[ 435 1536]
[ 436 1537]
[ 434 1539]
[ 434 1540]
[ 435 1540]
[ 438 1543]
[ 437 1544]
[ 438 1545]
[ 438 1547]
[ 439 1547]
[ 441 1549]
[ 441 1550]
[ 443 1552]
[ 443 1556]
[ 444 1557]
[ 445 1557]
[ 447 1559]
[ 448 1559]
[ 449 1560]
[ 449 1562]
[ 450 1563]
[ 450 1564]
[ 452 1566]
[ 453 1565]
[ 454 1565]
[ 455 1564]
[ 456 1565]
[ 456 1566]
[ 457 1567]
[ 459 1567]
[ 460 1568]
[ 462 1568]
[ 464 1570]
[ 466 1570]
[ 467 1569]
[ 468 1569]
[ 470 1571]
[ 470 1572]
[ 473 1572]
[ 474 1571]
[ 476 1571]
[ 477 1572]
[ 479 1570]
[ 482 1570]
[ 483 1571]
[ 484 1571]
[ 485 1572]
[ 487 1572]
[ 488 1573]
[ 487 1572]
[ 487 1569]
[ 491 1565]
[ 492 1566]
[ 492 1567]
[ 493 1568]
[ 493 1567]
[ 492 1566]
[ 492 1565]
[ 494 1563]
[ 495 1563]
[ 495 1562]
[ 496 1561]
[ 497 1561]
[ 497 1560]
[ 498 1559]
[ 499 1559]
[ 500 1558]
[ 501 1558]
[ 501 1557]
[ 500 1556]
[ 500 1555]
[ 501 1554]
[ 501 1552]
[ 503 1550]
[ 503 1549]
[ 502 1548]
[ 502 1546]
[ 503 1545]
[ 505 1545]
[ 505 1544]
[ 504 1543]
[ 505 1542]
[ 505 1540]
[ 506 1539]
[ 506 1537]
[ 505 1537]
[ 504 1536]
[ 504 1534]
[ 505 1533]
[ 506 1533]
[ 506 1531]
[ 505 1530]
[ 505 1528]
[ 502 1525]
[ 502 1524]
[ 504 1522]
[ 503 1523]
[ 501 1523]
[ 500 1522]
[ 500 1520]
[ 501 1519]
[ 501 1518]
[ 500 1517]
[ 500 1515]
[ 501 1514]
[ 499 1512]
[ 499 1511]
[ 498 1510]
[ 498 1509]
[ 497 1508]
[ 498 1507]
[ 497 1508]
[ 496 1508]
[ 494 1506]
[ 494 1505]
[ 491 1502]
[ 488 1502]
[ 487 1501]
[ 487 1499]
[ 486 1499]
[ 484 1501]
[ 482 1501]
[ 481 1500]
[ 480 1500]
[ 479 1499]
[ 860 1456]
[ 860 1457]
[ 859 1458]
[ 856 1458]
[ 855 1459]
[ 854 1459]
[ 853 1460]
[ 852 1460]
[ 852 1462]
[ 852 1461]
[ 853 1460]
[ 854 1461]
[ 854 1463]
[ 853 1464]
[ 853 1465]
[ 852 1466]
[ 850 1466]
[ 850 1469]
[ 851 1470]
[ 852 1470]
[ 853 1469]
[ 852 1468]
[ 853 1467]
[ 854 1467]
[ 855 1466]
[ 856 1467]
[ 857 1467]
[ 858 1468]
[ 858 1469]
[ 857 1470]
[ 855 1470]
[ 856 1471]
[ 858 1471]
[ 859 1472]
[ 859 1471]
[ 864 1466]
[ 866 1466]
[ 865 1465]
[ 865 1463]
[ 866 1462]
[ 866 1461]
[ 865 1461]
[ 864 1462]
[ 864 1463]
[ 863 1464]
[ 862 1464]
[ 861 1463]
[ 862 1462]
[ 861 1461]
[ 861 1459]
[ 862 1458]
[ 863 1458]
[ 861 1456]
[1290 1327]
[1288 1329]
[1288 1330]
[1287 1331]
[1285 1331]
[1284 1330]
[1282 1330]
[1282 1332]
[1281 1333]
[1277 1333]
[1276 1334]
[1274 1334]
[1273 1333]
[1272 1333]
[1272 1334]
[1271 1335]
[1265 1335]
[1265 1336]
[1264 1337]
[1260 1337]
[1260 1340]
[1259 1341]
[1258 1341]
[1257 1342]
[1258 1343]
[1257 1344]
[1260 1344]
[1262 1346]
[1261 1347]
[1260 1347]
[1259 1348]
[1260 1347]
[1261 1347]
[1263 1349]
[1263 1351]
[1265 1351]
[1266 1350]
[1267 1350]
[1268 1349]
[1269 1349]
[1270 1348]
[1272 1350]
[1272 1351]
[1273 1351]
[1275 1353]
[1276 1352]
[1275 1352]
[1274 1351]
[1274 1350]
[1275 1349]
[1275 1348]
[1276 1347]
[1277 1348]
[1279 1348]
[1280 1349]
[1281 1349]
[1283 1351]
[1285 1351]
[1285 1350]
[1286 1349]
[1287 1349]
[1289 1351]
[1289 1352]
[1290 1352]
[1292 1350]
[1293 1350]
[1293 1349]
[1295 1347]
[1295 1346]
[1296 1345]
[1297 1346]
[1298 1345]
[1299 1346]
[1299 1344]
[1298 1343]
[1300 1341]
[1301 1342]
[1301 1343]
[1302 1343]
[1302 1342]
[1305 1339]
[1306 1339]
[1306 1337]
[1304 1335]
[1303 1336]
[1301 1336]
[1300 1335]
[1300 1333]
[1298 1331]
[1298 1330]
[1292 1330]
[1291 1329]
[1290 1329]
[1289 1328]
[3402 1321]
[3401 1322]
[3402 1323]
[3402 1324]
[3401 1325]
[3400 1325]
[3399 1324]
[3399 1323]
[3398 1323]
[3398 1325]
[3397 1326]
[3397 1328]
[3396 1329]
[3395 1329]
[3394 1328]
[3394 1333]
[3393 1334]
[3393 1337]
[3394 1337]
[3395 1338]
[3394 1339]
[3394 1341]
[3395 1341]
[3397 1343]
[3398 1343]
[3399 1342]
[3400 1343]
[3400 1344]
[3401 1344]
[3402 1345]
[3402 1347]
[3403 1346]
[3404 1346]
[3405 1345]
[3406 1345]
[3406 1344]
[3407 1343]
[3409 1345]
[3410 1345]
[3410 1344]
[3411 1343]
[3411 1341]
[3412 1340]
[3412 1337]
[3411 1336]
[3412 1335]
[3413 1335]
[3413 1334]
[3412 1334]
[3410 1332]
[3411 1331]
[3411 1330]
[3410 1329]
[3409 1329]
[3406 1326]
[3406 1324]
[3403 1321]
[2581 1310]
[2580 1311]
[2579 1311]
[2576 1314]
[2575 1313]
[2573 1315]
[2572 1314]
[2572 1313]
[2571 1313]
[2571 1317]
[2570 1318]
[2568 1318]
[2567 1317]
[2565 1319]
[2566 1320]
[2565 1321]
[2564 1321]
[2563 1322]
[2562 1322]
[2560 1320]
[2558 1322]
[2558 1323]
[2556 1325]
[2556 1326]
[2554 1328]
[2553 1328]
[2551 1330]
[2550 1330]
[2550 1331]
[2549 1332]
[2549 1333]
[2548 1334]
[2547 1334]
[2546 1335]
[2547 1336]
[2547 1337]
[2545 1339]
[2545 1341]
[2543 1343]
[2543 1344]
[2542 1345]
[2542 1349]
[2541 1350]
[2541 1351]
[2542 1352]
[2540 1354]
[2539 1354]
[2539 1355]
[2541 1355]
[2542 1356]
[2541 1357]
[2540 1357]
[2540 1366]
[2542 1368]
[2541 1369]
[2541 1370]
[2540 1371]
[2542 1371]
[2543 1372]
[2543 1374]
[2544 1374]
[2547 1377]
[2547 1378]
[2548 1379]
[2548 1380]
[2550 1382]
[2552 1382]
[2553 1383]
[2554 1383]
[2555 1382]
[2556 1382]
[2557 1383]
[2556 1384]
[2557 1384]
[2558 1383]
[2559 1383]
[2560 1384]
[2566 1384]
[2567 1383]
[2568 1384]
[2569 1383]
[2572 1383]
[2573 1382]
[2575 1382]
[2576 1381]
[2577 1381]
[2579 1379]
[2580 1379]
[2581 1378]
[2584 1378]
[2585 1377]
[2586 1377]
[2586 1376]
[2587 1375]
[2587 1374]
[2588 1373]
[2590 1373]
[2591 1372]
[2591 1371]
[2592 1370]
[2593 1370]
[2593 1368]
[2594 1367]
[2595 1367]
[2597 1365]
[2597 1363]
[2596 1363]
[2595 1362]
[2596 1361]
[2599 1361]
[2599 1359]
[2600 1358]
[2601 1358]
[2601 1357]
[2599 1355]
[2599 1354]
[2600 1353]
[2602 1353]
[2601 1352]
[2601 1350]
[2602 1349]
[2603 1349]
[2604 1348]
[2605 1348]
[2605 1341]
[2606 1340]
[2607 1341]
[2607 1340]
[2608 1339]
[2609 1339]
[2608 1338]
[2608 1334]
[2609 1333]
[2609 1330]
[2606 1327]
[2606 1324]
[2603 1321]
[2603 1319]
[2602 1319]
[2601 1318]
[2601 1317]
[2599 1315]
[2599 1314]
[2596 1314]
[2595 1313]
[2592 1313]
[2591 1314]
[2589 1312]
[2590 1311]
[2589 1311]
[2588 1312]
[2586 1312]
[2585 1311]
[2582 1311]
[3563  739]
[3564  738]
[3568  738]
[3569  739]
[3572  739]
[3574  741]
[3575  741]
[3577  743]
[3578  743]
[3582  747]
[3582  748]
[3583  749]
[3583  750]
[3585  752]
[3585  753]
[3586  754]
[3586  755]
[3587  756]
[3587  758]
[3581  764]
[3577  764]
[3576  763]
[3568  763]
[3567  762]
[3565  762]
[3564  761]
[3563  761]
[3561  759]
[3560  759]
[3556  755]
[3556  754]
[3555  753]
[3555  751]
[3554  750]
[3554  747]
[3553  746]
[3554  745]
[3554  744]
[3555  743]
[3555  742]
[3556  741]
[3557  741]
[3559  739]
